reviewer_score,id
8.921000000000003,504857
9.297000000000002,262270
9.471000000000007,237542
5.706000000000002,173577
8.826,495451
7.625999999999998,129419
9.167000000000002,214097
7.0950000000000015,488486
9.481000000000002,354721
8.224999999999996,285926
8.249999999999998,260037
7.274999999999998,118036
8.912999999999998,225029
6.822999999999999,378532
9.456000000000007,87363
7.424999999999998,495009
9.602000000000004,234685
8.299000000000005,252346
9.163000000000007,44818
7.988999999999996,377555
9.231,510246
9.594000000000001,271214
9.523000000000005,203731
6.977,467228
6.995999999999997,136780
8.800999999999997,319689
9.188000000000002,171092
7.555000000000004,438126
9.794,14582
7.063999999999997,87511
7.785999999999999,503658
8.169999999999996,167123
9.440000000000003,369809
9.000999999999998,483041
8.533000000000003,443041
9.372000000000002,31212
9.794000000000004,125896
8.238999999999997,137208
8.433999999999997,182882
9.251,168589
6.513999999999997,306760
7.49,233173
9.626000000000007,132535
5.660999999999999,167281
8.095,441670
8.505000000000003,262779
9.498000000000003,371311
5.925,433025
8.754,452788
7.141999999999997,218383
9.320000000000004,116698
7.980999999999999,12615
7.885,457192
4.849000000000002,146807
9.136999999999999,368036
9.418000000000005,270768
9.126,34368
9.837000000000003,179070
6.584999999999997,378190
7.55,32838
8.510999999999997,24861
8.794999999999993,475143
6.1480000000000015,113051
9.794000000000002,436730
5.978999999999997,327039
9.688000000000004,76199
8.777000000000001,23720
7.538999999999995,468291
6.122000000000001,289724
9.546,239196
8.534999999999995,328187
5.267,171255
5.942999999999999,254695
9.747000000000003,256126
9.519999999999998,296283
6.979999999999992,262650
9.223,396532
8.713,315113
9.144,177143
8.435000000000006,306633
9.097000000000005,57548
6.7360000000000015,263718
9.228000000000002,322480
9.079000000000002,331821
7.890999999999999,18777
7.914999999999996,177106
7.816000000000002,478012
6.935999999999999,206072
6.4129999999999985,162910
7.467999999999998,286313
9.723000000000004,109166
8.3,218378
9.448000000000004,222862
6.818999999999999,335224
6.687000000000003,363869
7.565999999999995,246086
6.373999999999996,185803
7.944999999999998,476675
9.836000000000004,338851
8.332999999999997,213228
8.463,212089
8.073999999999996,132421
9.602000000000004,258600
9.868000000000004,148489
8.410999999999998,20464
9.479000000000006,111021
9.664000000000005,40063
6.0139999999999985,337762
8.994000000000002,281129
8.788,260223
9.666000000000007,312624
8.285,457467
6.551999999999997,242373
9.181999999999997,326715
8.743000000000002,261912
6.763,349039
7.378999999999998,489395
8.416,173153
8.099999999999998,451580
9.276000000000003,152374
7.219000000000003,227630
7.359999999999997,126897
8.651000000000003,389815
8.276,347251
7.977999999999996,382479
8.110999999999997,242198
9.15,252802
9.354000000000001,152359
9.252,411792
6.1659999999999995,229357
4.749000000000002,66970
8.514999999999997,434176
9.550000000000006,223160
7.783999999999995,538
8.495,187730
7.434000000000001,457869
9.658000000000008,238902
9.335000000000003,187814
8.796,78241
7.734,44318
9.371000000000002,50631
9.173000000000004,27176
7.478999999999997,123861
6.935,229536
7.038000000000006,211854
8.261999999999999,496000
9.556999999999999,515206
9.114000000000006,486455
8.663000000000004,7
9.150000000000004,185600
5.912000000000001,135114
9.32,221694
8.574,404450
8.167999999999997,125512
5.725000000000002,230572
8.641,335561
9.540000000000008,189498
9.366000000000005,145743
5.22,278816
8.442999999999996,392810
9.025000000000004,153628
8.942999999999998,420920
8.482999999999999,281110
9.088000000000005,393200
6.946999999999996,375125
9.542,150811
9.185999999999996,465698
8.442999999999994,94131
8.771,267741
9.706,52904
7.6739999999999995,11948
9.649000000000004,38374
8.894999999999996,349227
9.726000000000004,146500
8.135000000000002,230172
9.396000000000003,226291
9.654000000000003,259412
8.578999999999999,199526
9.808000000000002,18423
9.095000000000004,196075
8.201,379422
9.671000000000005,7606
7.586999999999998,335048
7.528,252638
9.412,226576
5.791,119665
6.004000000000001,115968
4.868000000000005,432424
8.430999999999994,311535
8.550999999999997,112793
8.792,294972
8.036,480776
9.657000000000004,42365
8.991000000000001,379542
8.591000000000003,470995
9.224000000000002,511223
5.630999999999998,102133
9.208000000000004,429190
9.633000000000004,403622
9.367000000000003,345363
9.438,200521
8.399999999999995,502477
8.844000000000001,492657
9.653000000000006,417805
6.423000000000002,281223
9.049999999999997,452493
8.439999999999998,386853
7.950000000000001,397839
9.573000000000002,239720
5.7719999999999985,106457
8.713999999999997,140491
6.377999999999998,485366
8.19,476483
8.954,353327
9.198000000000002,119595
9.574000000000005,306871
9.517000000000003,411698
7.509999999999995,187325
7.474999999999998,445145
8.861,170484
9.270000000000005,171472
9.403000000000004,411595
7.633999999999999,311979
9.261000000000005,462857
6.157,475747
8.072999999999995,74741
7.848,34410
7.085000000000001,121140
6.260000000000002,182740
9.671000000000003,137967
8.212999999999997,337039
7.158000000000002,124962
8.138999999999998,306316
9.639000000000005,18478
6.590000000000001,8454
8.942,366743
8.616000000000001,347829
9.286000000000003,292363
8.746,85433
9.262000000000006,477409
6.610999999999999,475745
9.658000000000005,398830
8.286,292918
9.576000000000002,171752
7.9239999999999995,199552
8.88,375205
8.505999999999997,93358
7.149000000000001,393678
9.044999999999998,468009
8.366,120518
8.664000000000001,77562
7.084999999999997,314258
9.494000000000007,132442
9.028000000000006,463197
7.997000000000005,469094
9.421000000000005,340841
8.975000000000001,322309
5.4010000000000025,505598
7.625000000000003,441977
9.261000000000001,388677
7.644000000000002,214381
6.934000000000001,138332
8.657999999999998,425439
9.042000000000007,194083
9.370000000000006,18588
6.516999999999996,276421
9.700000000000003,49416
8.476000000000003,394250
6.991999999999998,47723
9.043,375839
8.286000000000003,279588
8.322,426073
9.681000000000001,346957
5.380000000000003,60473
8.160999999999998,128444
9.033,166227
7.218,13920
9.082,473607
9.343,373380
8.522000000000002,287664
9.164,237075
8.296,514744
7.589999999999999,157996
7.891,273095
6.008000000000002,293170
9.445000000000004,238563
5.557,353361
8.879000000000005,194177
8.802,122329
9.132000000000003,274438
9.438000000000008,432157
7.967,461685
7.956999999999999,195884
8.726999999999997,419064
9.366999999999999,408629
6.871999999999999,350120
7.390999999999995,295225
6.896999999999997,315064
9.537000000000008,15307
7.1439999999999975,102464
9.101999999999999,389641
8.853999999999997,54264
9.542000000000007,384505
7.631000000000003,153370
7.436999999999994,81942
9.295000000000005,15579
8.353000000000003,76889
8.305000000000001,361235
8.231999999999996,330467
7.1869999999999985,483259
6.844999999999995,399213
6.976999999999995,145960
9.504000000000003,310353
9.464,401414
8.487,307902
7.036999999999997,344752
9.71,293699
4.774000000000002,242697
8.379000000000001,456349
9.425000000000004,338732
7.205000000000001,333386
9.508000000000003,172754
7.337000000000004,349277
7.639000000000001,301206
7.780000000000001,48999
9.180000000000009,98692
9.487000000000002,258763
7.143999999999998,195312
8.456,438691
9.418000000000005,199418
8.124999999999996,470214
8.316999999999998,376818
4.502,381414
6.087999999999998,164356
8.608000000000002,154313
6.368999999999997,33266
6.414000000000001,164964
5.467000000000001,333552
7.615,330665
8.360999999999999,134157
5.847,66687
8.038999999999996,113981
7.824999999999999,39266
9.682000000000002,194050
9.607000000000005,466065
4.881000000000003,112073
9.197000000000001,508290
9.387000000000004,57440
6.582999999999998,337610
8.981000000000005,120762
8.372999999999998,162268
8.999999999999998,150411
8.571,100777
9.388,240091
9.408999999999999,331062
9.775000000000002,82914
9.372000000000003,50935
8.180999999999994,166691
9.033000000000001,176486
8.181999999999995,515539
9.426000000000002,18442
5.685999999999999,112697
8.817,371260
9.506000000000007,153798
9.161000000000003,422559
9.538000000000002,26653
9.610000000000003,109692
8.593,357032
8.705000000000002,376542
8.933,288971
7.450999999999998,296089
7.100000000000001,174292
7.958000000000001,254768
8.971,117049
9.008000000000003,455218
9.263000000000003,306557
9.295000000000002,510866
9.591000000000006,292630
8.685000000000002,289868
9.590000000000002,184068
8.480999999999996,275547
7.927,307384
9.312000000000005,335934
9.413000000000006,465244
8.778,308841
8.411999999999995,407870
9.600000000000009,406296
8.011000000000001,97174
6.074000000000003,172844
8.189999999999996,321037
8.428000000000003,298625
8.559000000000003,452362
9.682000000000002,146350
8.388,435813
9.529000000000007,434161
9.511000000000003,510354
7.139999999999999,467862
8.940000000000003,307705
8.247999999999998,358823
8.2,454033
8.632,189647
8.306999999999997,278190
9.816000000000003,402305
9.023000000000001,74171
8.168000000000001,477643
8.511,228620
8.946,479803
9.658000000000003,16527
8.571999999999997,192703
9.198999999999998,293546
9.511000000000001,84873
7.437999999999995,453252
6.524999999999999,208256
7.9639999999999995,475458
8.436000000000002,63570
6.922,515458
7.623000000000002,324994
7.999,415250
7.349,28123
6.872999999999999,407679
7.357,64665
8.869000000000002,162039
8.975000000000003,241410
8.962000000000003,414345
9.364999999999998,217315
8.266,277011
9.269000000000004,359226
9.274000000000003,87850
8.462000000000003,441725
8.558000000000002,63342
9.153000000000004,484287
7.322,296094
7.366999999999998,12459
8.592999999999998,220675
8.608999999999996,407617
5.138999999999999,213831
5.615999999999999,203495
7.844999999999999,384965
8.128999999999998,202226
9.168000000000001,489873
7.294000000000006,336866
8.188999999999995,134793
6.944000000000002,267536
4.809000000000001,245447
8.906,333305
6.757000000000001,49629
9.287,428992
6.975000000000001,180410
9.261999999999999,398119
7.8160000000000025,298275
7.700999999999998,314562
6.623000000000003,252860
8.531999999999998,27280
8.170999999999998,312002
9.270000000000003,77959
7.379999999999998,140915
8.782000000000004,494214
8.880000000000003,50918
6.541999999999999,258424
8.894999999999998,139903
9.182000000000007,478784
7.342000000000004,197839
9.447000000000001,395825
9.089999999999998,478285
9.184000000000003,106336
9.208999999999998,3177
6.176,92433
7.899999999999999,134459
9.223999999999997,393365
9.355000000000004,118995
8.508999999999997,150133
8.730000000000002,141404
9.366000000000003,454415
8.580000000000002,43613
8.772000000000002,309640
7.057999999999998,254909
9.011,274102
9.174000000000005,218693
8.333,32296
9.048,449692
5.782999999999999,428065
8.869000000000003,138214
9.709000000000003,488201
8.701,27320
9.340000000000002,81837
9.058,354592
9.635000000000002,291372
7.921000000000003,193212
7.709999999999999,195395
7.921000000000001,254707
8.575,309489
6.239000000000003,203974
7.269999999999999,9153
8.959,395263
9.459000000000005,272025
9.069,402773
7.61,366048
8.120999999999997,134650
8.484,296402
9.113000000000001,51211
7.663000000000003,512547
8.882000000000001,111831
6.527,214781
9.190000000000003,412990
8.468000000000002,286556
8.894,264457
8.321000000000003,123704
6.974,290148
7.905,219178
9.733000000000002,27297
8.414999999999997,409300
8.062999999999995,293346
7.6560000000000015,125007
8.976000000000004,149244
9.085999999999999,110082
9.389000000000001,75905
9.327000000000005,236086
6.856999999999997,8160
8.275000000000004,202761
9.426000000000007,274799
8.062000000000001,162628
6.490999999999998,191966
8.14,38942
8.547999999999996,323123
9.513000000000002,487838
9.477000000000006,170124
8.709000000000001,89349
9.066000000000004,506395
9.107,119982
9.144000000000004,402266
8.346999999999998,235525
8.039,361368
8.002000000000002,23780
9.053,277122
9.101000000000003,54683
9.021000000000003,355124
7.870000000000002,240863
7.382999999999997,490917
9.276000000000003,93150
9.508000000000001,102241
9.401000000000007,378069
9.424000000000005,43572
8.437999999999995,81555
6.775000000000003,309692
9.491000000000001,71197
9.532,8894
7.122999999999996,260678
9.070000000000002,265299
8.703999999999997,43599
6.195000000000002,291807
9.278000000000004,342155
6.818,483523
9.819000000000004,415011
9.056000000000001,78479
9.113999999999999,428474
4.832000000000001,246601
7.448999999999997,441834
8.603000000000002,412370
9.352000000000002,170989
5.814000000000002,217116
8.792000000000003,290401
6.301999999999998,335755
8.782,362617
6.813999999999996,214581
8.956999999999997,346666
9.703000000000005,271726
9.426000000000005,456187
8.983,376767
8.276000000000003,73073
7.950000000000002,234097
8.321000000000003,308901
8.589,165285
6.793999999999996,165724
8.316000000000004,103788
8.235,390458
9.072000000000001,431120
7.199000000000004,325419
8.519000000000004,153992
7.14,246629
9.132000000000003,399151
4.756000000000001,243013
9.622000000000005,108494
8.348999999999998,5758
9.169999999999998,261514
6.865000000000001,74750
9.745000000000006,93959
9.318000000000001,512241
7.114000000000001,92072
8.033,78317
6.7579999999999965,131901
8.610000000000001,394930
9.779000000000003,298628
6.888000000000001,398554
8.933000000000003,402805
8.863000000000003,425527
9.751000000000001,177019
8.305,60214
8.349999999999998,220498
7.602999999999997,304279
8.368000000000002,371
9.162000000000003,407380
8.804,88694
8.001999999999997,7182
8.159999999999995,311141
8.759,220349
7.932999999999994,75329
8.220000000000002,312659
9.257,433107
4.182000000000001,319204
8.654,218491
9.570000000000002,502725
8.918000000000001,461557
8.451000000000004,165705
8.664000000000009,424484
9.036000000000001,345325
9.023000000000001,79779
7.495000000000001,242648
5.001000000000002,485761
9.522000000000006,433457
8.187000000000001,507100
8.988999999999997,160117
9.491000000000003,472498
8.919999999999998,321900
9.356,100371
7.881999999999997,190565
8.812,438321
6.453999999999999,397775
7.993999999999996,471846
5.313,514619
7.577000000000002,313096
6.38,67773
7.768000000000003,423090
9.232000000000005,303422
9.429000000000004,224809
9.588000000000006,175600
9.244,264764
9.512000000000006,151183
9.802000000000003,83151
6.675999999999998,505091
7.0550000000000015,22027
8.297999999999998,230834
9.730000000000004,253742
8.823,432831
9.629000000000001,305627
8.774000000000003,15521
6.493999999999996,230815
7.375999999999994,367426
9.567,466608
7.898,461303
6.557999999999997,255486
8.527,398211
9.267,187938
9.187000000000005,179042
9.453000000000008,224813
7.8439999999999985,354144
8.973999999999998,180733
7.633999999999999,498642
8.733000000000004,75780
9.112000000000002,39627
9.582000000000004,406330
9.441000000000003,258488
9.542000000000005,350050
8.875000000000002,97863
8.668000000000001,269089
9.452000000000004,231174
9.435000000000008,386518
8.385000000000002,490876
7.125,432817
9.452,415657
9.424000000000001,222506
7.882999999999998,154240
9.244000000000003,370957
8.258000000000001,400532
8.372999999999998,319082
8.609000000000002,452377
9.161000000000001,373196
6.739999999999998,416270
9.117999999999997,255441
8.883999999999999,357024
9.391000000000005,261833
7.858999999999997,293004
8.876,146786
9.588000000000003,88993
4.893000000000002,109990
9.039000000000001,335640
9.217000000000006,409113
9.065,22426
6.449,2823
9.543000000000005,495045
9.331,298820
9.415,28771
9.389000000000005,122454
9.806000000000001,109477
7.085,249491
6.6439999999999975,481282
8.817000000000005,34204
5.6649999999999965,151639
9.071000000000002,130665
5.298000000000002,171879
8.325999999999999,353554
9.284000000000006,343072
8.508999999999997,405079
9.037999999999997,155454
8.186,2710
9.137000000000008,180099
7.6090000000000035,268936
9.569000000000004,432423
7.785000000000005,382341
7.640999999999996,217242
9.684000000000008,318980
8.700000000000003,86929
9.491000000000005,418193
9.744000000000003,371062
9.194,503352
9.424000000000007,275595
9.119000000000002,279280
9.336000000000002,201885
8.088,144465
8.244000000000003,199216
7.5280000000000005,103663
8.248999999999995,262765
8.589999999999998,343502
7.6940000000000035,99655
7.967000000000001,429674
8.926000000000002,394615
7.976999999999999,4113
7.051000000000003,496097
8.308999999999996,369850
7.664000000000001,49078
9.480000000000008,180849
9.709000000000001,151593
8.009999999999996,453366
9.294000000000002,145391
5.062000000000003,34746
9.779000000000002,57331
7.983,54207
8.020999999999999,313617
8.896999999999997,188095
5.3530000000000015,307058
7.296999999999996,52497
8.182,307272
9.516000000000002,253223
9.064000000000004,18486
7.743999999999996,406871
8.860000000000003,165015
8.606000000000002,61064
9.662,248114
9.424000000000001,43340
8.446,510729
8.126999999999999,341918
8.246999999999996,236793
9.204999999999998,495583
6.746999999999999,326989
9.008999999999997,278249
8.422000000000004,502785
8.84,213255
9.264000000000001,258485
8.653999999999995,282833
9.197000000000006,307012
8.52,350113
8.479,496111
9.502000000000002,302448
8.416999999999998,423369
7.702000000000003,41206
9.684000000000005,100570
9.604000000000003,310070
9.257000000000003,43966
9.796000000000003,464566
9.482999999999999,76834
9.802000000000003,81153
8.848000000000003,83907
8.355999999999998,175301
8.917000000000007,167855
6.508999999999999,433902
8.891000000000002,434168
4.4590000000000005,69433
8.474000000000002,73638
8.931999999999997,117816
9.034999999999998,459028
9.016000000000002,138613
8.833000000000002,170849
5.8309999999999995,43244
9.514000000000006,54343
8.582999999999998,259369
8.426999999999994,130217
9.638,58707
9.571000000000003,298611
7.935999999999999,402119
8.344,82390
8.198999999999996,453583
9.617000000000003,387616
5.782999999999999,450582
8.177000000000003,84503
7.495999999999997,90400
8.150999999999998,369413
6.118000000000003,430751
8.956000000000003,376981
8.145000000000001,230087
7.638999999999997,506480
9.081,420089
7.839999999999999,453895
9.147000000000006,381909
9.150000000000004,276553
9.427000000000005,463796
8.080999999999998,185744
7.77,180380
7.983999999999994,355435
5.289000000000002,514413
8.933,240926
8.099,301328
8.797000000000004,67905
7.928000000000001,499436
8.715000000000007,471987
9.333,63841
9.701,85734
9.105,446352
9.171000000000003,57305
8.132999999999996,315865
9.335999999999999,398099
8.525,61129
8.263999999999996,34840
9.641000000000005,432562
9.212,185446
9.528000000000008,249023
6.091999999999998,473437
8.069999999999995,61465
9.443999999999996,244980
9.033000000000001,491454
6.7090000000000005,64635
9.705,152146
8.733999999999998,153168
9.063,349580
8.719000000000001,287578
8.115999999999998,54116
8.990000000000004,491688
7.64,460891
8.02,246504
9.209000000000001,321022
9.216000000000001,151590
8.992000000000003,257940
8.878999999999998,197993
9.718000000000007,431553
9.511000000000003,21978
9.197000000000001,75833
8.927999999999995,495539
7.504,228526
9.433000000000005,256344
6.746,338946
8.175,360251
9.45,142535
7.485999999999998,486778
9.717000000000002,294084
9.466000000000003,13234
7.900999999999999,385626
7.905,182289
8.48,274743
8.423000000000004,465094
8.897000000000002,87677
8.326,391454
9.488000000000005,75062
8.210999999999999,274414
9.734000000000005,318961
9.436000000000003,266585
5.975999999999999,186651
9.346000000000005,57208
8.871999999999998,164691
9.205000000000002,12152
9.02,277937
8.010999999999997,173601
8.620000000000005,495481
8.566,14634
7.774999999999998,164213
8.486999999999998,114662
9.500000000000004,143460
8.618000000000002,404633
7.849999999999997,424918
8.923000000000002,503097
5.384000000000001,199338
8.800000000000004,486845
7.469000000000003,453029
8.405999999999999,358141
7.492999999999999,32601
6.121999999999999,437944
9.159000000000002,84248
6.983999999999998,137078
9.64700000000001,37696
8.228999999999997,165449
7.514999999999998,337367
7.408999999999996,212009
8.341000000000006,277308
9.439000000000005,494130
9.138,77004
9.168000000000001,390059
6.221,405303
8.041999999999996,474338
6.991000000000001,231469
7.981000000000003,249886
8.916000000000002,441203
8.572999999999997,349129
9.581000000000007,259038
7.359999999999996,61677
9.400000000000007,443345
8.655999999999999,455275
5.561,22941
8.758000000000003,507207
8.256000000000002,453665
9.403000000000004,57152
9.245000000000005,298197
7.468000000000002,124173
7.825999999999999,486378
8.318000000000005,396606
5.869,212756
9.425000000000004,468543
9.015999999999998,26075
9.691000000000003,153113
9.067,323631
9.11,378326
9.745000000000003,316619
8.725000000000001,153788
9.631000000000002,202145
9.483999999999998,50173
5.9639999999999995,313126
8.614000000000003,371730
9.144000000000002,415908
8.848999999999997,265349
8.225999999999994,502071
7.771999999999999,89640
9.733000000000006,277474
9.352000000000002,502760
8.242000000000003,417722
9.098000000000004,20237
7.318,89589
5.699999999999999,441849
9.233,458985
8.933,412819
6.4510000000000005,398504
9.419000000000002,44461
8.915000000000003,380074
8.508,466835
7.802999999999996,479153
8.837000000000003,275596
7.610000000000001,162401
8.545000000000002,312834
9.499,80990
9.541000000000004,150887
9.519000000000007,268548
8.674,194265
6.991999999999998,493045
8.515,457771
8.950999999999999,340154
7.33,311354
9.147,366059
9.565000000000005,222950
6.650999999999998,489958
9.377,329354
9.45,314338
7.211999999999998,116206
9.518,480114
9.355000000000002,464971
9.614000000000004,428386
9.403000000000002,437888
7.627999999999999,62477
9.518000000000002,109225
7.487999999999997,139586
9.506000000000007,213084
5.695000000000002,369570
8.877000000000002,401573
9.778000000000002,40229
8.436000000000005,388731
7.081000000000004,206937
8.952999999999998,229529
7.081999999999998,482428
8.777000000000006,204556
7.323999999999999,197297
8.226999999999997,354297
9.690000000000003,31837
9.023000000000001,476469
9.680000000000003,424562
5.772,210654
9.075000000000001,434206
6.965999999999999,293094
7.391000000000004,162792
5.388999999999999,246540
9.284000000000002,354229
8.114999999999998,375465
9.808,439964
9.559000000000006,161925
9.227000000000006,72023
8.656000000000002,448845
5.4670000000000005,213795
6.625,115211
8.271999999999998,320744
8.889999999999999,8771
9.163000000000006,20607
9.637999999999998,48518
9.553000000000003,26133
7.658999999999997,4303
8.805000000000001,356868
5.683000000000001,414072
6.461000000000002,67202
8.525999999999998,477352
9.372000000000007,493592
8.400999999999996,194416
7.8,511872
9.395000000000003,108035
6.467,201449
5.687000000000003,29999
6.3109999999999955,494199
5.978000000000005,495594
7.051,5109
8.351999999999997,193543
5.662000000000003,131160
8.812999999999999,294112
8.583999999999998,80728
8.523000000000003,47814
8.001999999999999,125090
8.639,290073
9.143000000000002,380972
8.826,113986
9.267000000000007,63335
8.697000000000001,346563
7.588999999999999,455833
7.222000000000001,469485
9.399999999999999,395517
8.527000000000001,471802
9.384000000000004,389195
9.239,153527
8.909999999999998,162150
8.659999999999998,509496
9.066000000000004,38426
9.449000000000005,374814
6.906000000000002,400467
8.86,94093
8.052000000000001,439246
9.386000000000003,434556
8.193999999999999,22724
8.617,209245
7.507,275602
8.539999999999997,144272
8.528000000000002,43547
7.4689999999999985,291794
8.301999999999998,10649
5.4360000000000035,5585
7.069,65952
6.586999999999997,172422
9.015999999999998,210818
5.668000000000001,169717
6.956999999999998,303159
9.325000000000003,175216
8.414999999999997,394660
9.858000000000002,152899
9.110000000000001,237222
7.890000000000002,317093
8.859000000000004,102392
9.423000000000002,90469
8.875000000000005,48976
9.181000000000004,503560
9.412,207277
9.730000000000004,208023
7.277000000000004,420381
9.522,486679
9.775000000000004,106789
8.804000000000004,219772
5.9789999999999965,492651
8.516,109651
8.14,474461
8.844999999999999,288748
6.729999999999999,226477
9.006,427754
8.183000000000002,177573
8.282,252919
8.032000000000002,180725
8.637,350254
6.150999999999999,334092
4.934,204922
9.633000000000003,268551
9.683000000000003,466319
8.364999999999997,416748
6.136000000000001,14358
8.264,496410
5.9879999999999995,64688
9.446000000000002,150934
9.554000000000004,50198
8.422999999999998,492513
9.169000000000004,282757
8.697000000000001,318904
9.310000000000006,222509
8.686000000000002,142096
8.420999999999998,43720
8.216000000000001,145108
8.432000000000002,334623
8.277,447698
9.495000000000001,484140
9.685000000000004,14545
8.937000000000001,496866
7.904000000000004,154374
8.195999999999996,427038
9.470000000000004,261998
9.407,366273
9.346000000000004,125420
9.402000000000001,166396
9.063,134778
7.808999999999998,94363
8.985999999999997,419898
8.299000000000001,298247
8.416000000000002,230851
9.014000000000006,117502
8.939,264404
9.468000000000005,185460
9.002999999999998,299034
8.438,358372
9.148000000000001,428647
8.671,435386
7.096999999999998,243178
9.608,308739
9.682000000000006,50309
8.857000000000005,413691
8.915,391835
9.591000000000005,259919
5.814000000000004,172014
9.133,144709
5.337,190107
8.191999999999998,24983
9.159000000000006,193743
6.156000000000001,488683
7.769000000000001,335542
9.581000000000007,310716
9.205000000000004,183612
8.472999999999999,500602
9.632000000000003,50532
9.714,362352
9.382000000000003,161684
7.633999999999995,365266
9.081000000000001,6080
8.358999999999998,490034
7.342000000000001,497226
6.458999999999999,232772
9.757000000000003,495638
7.960000000000004,390580
9.435999999999998,12491
9.257000000000003,233779
8.684000000000005,331275
7.306,243741
9.298000000000004,465381
8.998000000000005,14970
9.470999999999998,313856
8.989000000000003,332858
7.943999999999999,220311
9.240000000000002,436622
7.317999999999997,288396
8.689,138536
8.711000000000002,395577
5.395999999999999,204658
8.174,360593
8.629999999999999,503473
9.463000000000003,314315
4.9650000000000025,149599
8.960000000000008,338423
8.448999999999998,468720
9.363000000000003,432343
9.42100000000001,15673
7.6819999999999995,456626
9.508000000000003,116432
4.334000000000002,420889
7.899999999999998,72955
7.802999999999998,330289
7.674999999999996,427233
9.627000000000004,446563
9.188,10245
7.937999999999997,121293
9.576000000000004,451063
8.557999999999998,105379
7.050000000000003,334403
8.548000000000002,368656
7.469999999999995,236742
8.853999999999996,481012
9.484000000000004,416839
8.922000000000002,185556
9.485000000000003,249348
8.681,393152
9.344999999999999,29431
9.387000000000002,89974
8.675999999999998,36621
7.941999999999999,457496
7.939000000000004,140984
8.487999999999996,345386
9.104000000000001,24495
6.744000000000004,166716
8.588,152680
9.364000000000003,339073
8.629,11777
9.001999999999999,395576
8.616999999999999,394044
8.862000000000002,178834
8.027999999999999,450390
8.847000000000001,280448
9.277,167898
9.736000000000004,196950
6.655999999999998,81004
8.791000000000004,479575
7.566999999999997,240826
9.664000000000005,335794
8.130000000000003,99020
9.716000000000003,289205
8.367,311088
7.972,420155
9.375,419571
9.173000000000002,470456
8.636000000000003,384464
6.02,167457
9.178000000000003,100581
9.164000000000001,138433
7.8919999999999995,422819
8.382,477147
8.827,234176
9.762000000000002,282887
7.908000000000002,488120
8.757,264024
5.214999999999999,367951
6.509999999999999,433013
9.421,457322
6.3389999999999995,115886
8.246999999999996,54117
9.083000000000004,424105
9.186999999999998,2913
9.094000000000001,483657
8.125999999999998,264239
9.542000000000005,366499
9.445,466275
8.946000000000003,165132
8.922000000000004,236760
9.610000000000008,448924
9.64700000000001,85983
6.153000000000003,111943
7.014000000000001,495724
7.793000000000001,72824
7.117999999999998,178381
8.806000000000003,167063
8.395000000000005,161977
9.337,481558
9.244000000000005,202363
9.525999999999998,189106
9.054000000000002,492527
5.421,306127
7.277999999999999,407465
9.256000000000002,54232
7.2829999999999995,160156
9.492000000000006,310755
4.5760000000000005,254680
7.004,319909
9.412,442205
7.157,375642
9.188000000000002,109074
8.377000000000002,448303
8.372999999999998,57715
7.702999999999999,271529
6.940000000000003,303961
9.704000000000002,347349
8.415999999999999,237579
8.618000000000006,381060
7.214999999999998,481301
9.763000000000007,397577
7.579999999999997,436614
8.606999999999998,423630
8.159999999999998,133600
7.403999999999999,40214
7.952999999999998,423428
8.509000000000004,317876
7.083000000000002,110886
6.9510000000000005,344406
9.744000000000005,86235
9.553000000000004,34401
9.542000000000005,49214
5.7340000000000035,41727
9.437999999999999,110252
8.152,6880
9.516000000000005,55803
8.655999999999999,68554
9.247000000000005,235434
8.387999999999998,379256
7.833000000000001,309403
9.076,36394
8.392999999999997,426652
8.886999999999999,43352
8.142999999999995,23528
6.734000000000001,380395
7.6009999999999955,514361
7.116999999999999,314615
8.455999999999996,33736
8.358999999999998,306108
8.873,155217
6.469000000000002,165495
8.653,275042
8.707,207482
9.541000000000006,420265
9.623000000000006,17378
8.468,172766
8.779000000000002,270166
7.6400000000000015,224565
7.263999999999999,408392
7.524999999999999,48217
9.152000000000001,453512
9.624000000000006,157285
9.062000000000003,231884
5.897,304390
8.802000000000003,282153
8.124,276019
8.846000000000002,200039
6.670999999999998,87405
5.734000000000002,365509
9.437000000000005,485954
4.750000000000002,140070
9.266000000000005,354594
9.024,30502
7.3699999999999966,121363
9.109999999999996,133728
9.545,139497
8.515999999999996,297815
7.6160000000000005,312266
8.024999999999999,233636
9.303000000000003,344717
9.062000000000005,301197
9.489000000000003,299870
7.887999999999998,63645
9.815000000000003,117011
8.621999999999998,333143
9.715000000000002,166148
6.037999999999999,410320
9.462000000000003,238522
8.952000000000007,507478
8.701999999999995,271712
7.570999999999998,47727
9.065999999999997,427142
8.803999999999998,59740
8.887999999999998,185443
9.399000000000006,366872
8.278999999999995,42085
9.370000000000003,466320
7.441999999999998,16799
7.350999999999996,91382
8.633,494757
7.604,65497
7.740999999999994,53584
9.482000000000005,126267
8.458,259397
8.583999999999998,141454
5.056999999999999,104549
8.624000000000002,282847
5.539000000000001,106468
9.662000000000004,198242
9.860000000000005,466007
7.0489999999999995,90797
9.497000000000003,41644
8.653999999999998,21054
6.683000000000002,217476
5.124000000000002,483458
8.065999999999997,345054
6.922000000000001,13630
9.662000000000003,124976
7.474999999999994,385903
8.131999999999996,497339
8.863999999999997,185382
9.141000000000009,180152
5.745,464644
